384,1,\N,5,Venta,277,1,Pago Posterior,Terminada,\N,2
385,1,\N,16,Arriendo,309,1,Pago Posterior,Terminada,\N,2
386,1,\N,16,Arriendo,94,1,Pago Posterior,Terminada,\N,2
387,1,\N,17,Venta,30,1,Pago Posterior,Terminada,\N,2
388,1,\N,17,Venta,30,2,Pago Posterior,Terminada,\N,2
389,1,\N,5,Venta,310,2,Pago Contra Entrega,Terminada,\N,2
390,1,\N,17,Venta,106,2,Pago Posterior,Anulada,\N,2
391,1,\N,7,Venta,251,2,Pago ya Efectuado,Terminada,\N,2
392,2,\N,17,Venta,231,2,Pago Posterior,Terminada,\N,2
393,2,\N,7,Venta,168,2,Pago ya Efectuado,Terminada,\N,2
394,2,\N,14,Venta,242,2,Pago Contra Entrega,Terminada,\N,2
395,2,\N,4,Prestamo,124,2,Pago Posterior,Terminada,\N,2
396,2,\N,5,Arriendo,277,2,Pago ya Efectuado,Terminada,\N,2
397,2,\N,15,Venta,41,2,Pago Posterior,Terminada,\N,2
398,2,\N,5,Venta,303,2,Pago ya Efectuado,Terminada,\N,2
399,2,\N,7,Prestamo,311,2,Pago Posterior,Terminada,\N,2
400,2,\N,14,Venta,35,2,Pago Posterior,Terminada,\N,2
401,2,\N,4,Venta,4,2,Pago Posterior,Anulada,\N,2
402,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
403,2,\N,18,Prestamo,312,2,Pago Posterior,Terminada,\N,2
404,2,\N,5,Venta,63,2,Pago Contra Entrega,Terminada,\N,2
405,2,\N,15,Venta,288,2,Pago Posterior,Terminada,\N,2
406,2,\N,17,Prestamo,30,2,Pago Posterior,Terminada,\N,2
407,2,\N,14,Venta,35,2,Pago Posterior,Terminada,\N,2
408,2,\N,7,Retiro,80,2,Pago Contra Entrega,Terminada,\N,2
409,2,\N,5,Prestamo,243,2,Pago Posterior,Terminada,\N,2
410,2,\N,5,Venta,38,2,Pago Posterior,Terminada,\N,2
411,2,\N,14,Retiro,286,2,Pago Posterior,Terminada,\N,2
412,2,\N,17,Venta,313,2,Pago Posterior,Anulada,\N,2
413,2,\N,14,Prestamo,314,2,Pago Posterior,Terminada,\N,2
414,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
415,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
416,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
417,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
418,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
419,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
420,2,\N,4,Venta,27,2,Pago Posterior,Terminada,\N,2
421,2,\N,17,Venta,313,2,Pago Posterior,Anulada,\N,2
422,2,\N,7,Venta,315,2,Pago Contra Entrega,Terminada,\N,2
423,2,\N,15,Retiro,85,2,Pago Posterior,Terminada,\N,2
424,2,\N,17,Venta,231,2,Pago Posterior,Terminada,\N,2
425,2,\N,15,Prestamo,268,2,Pago Posterior,Anulada,\N,2
426,2,\N,5,Venta,98,2,Pago Contra Entrega,Terminada,\N,2
427,2,\N,5,Retiro,180,2,Pago Contra Entrega,Terminada,\N,2
428,2,\N,14,Venta,289,2,Pago Posterior,Terminada,\N,2
429,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
430,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
431,2,\N,7,Venta,168,2,Pago Contra Entrega,Anulada,\N,2
432,2,\N,7,Venta,168,2,Pago ya Efectuado,Terminada,\N,2
433,2,\N,5,Venta,38,2,Pago Posterior,Terminada,\N,2
434,2,\N,4,Prestamo,124,2,Pago Posterior,Terminada,\N,2
435,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
436,2,\N,5,Soporte,183,2,Pago ya Efectuado,Terminada,\N,2
437,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
438,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
439,2,\N,5,Prestamo,117,2,Pago Posterior,Terminada,\N,2
440,2,\N,15,Venta,268,2,Pago Posterior,Terminada,\N,2
441,2,\N,4,Venta,27,2,Pago Posterior,Anulada,\N,2
442,2,\N,15,Prestamo,316,2,Pago Posterior,Anulada,\N,2
443,2,\N,15,Prestamo,316,2,Pago Posterior,Terminada,\N,2
444,2,\N,4,Venta,27,2,Pago Posterior,Terminada,\N,2
445,2,\N,4,Prestamo,76,2,Pago Posterior,Terminada,\N,2
446,2,\N,7,Venta,317,2,Pago Posterior,Terminada,\N,2
447,2,\N,5,Venta,117,2,Pago Posterior,Terminada,\N,2
448,2,\N,15,Venta,41,2,Pago Posterior,Terminada,\N,2
449,2,\N,14,Prestamo,318,2,Pago Posterior,Terminada,\N,2
450,2,\N,15,Venta,41,2,Pago Posterior,Anulada,\N,2
451,2,\N,4,Venta,4,2,Pago Posterior,Terminada,\N,2
452,2,\N,14,Venta,319,2,Pago Posterior,Terminada,\N,2
453,2,\N,14,Venta,242,2,Pago Posterior,Terminada,\N,2
454,2,\N,4,Prestamo,124,2,Pago Posterior,Terminada,\N,2
455,2,\N,5,Retiro,299,2,Pago Contra Entrega,Terminada,\N,2
456,2,\N,17,Prestamo,320,2,Pago Posterior,Terminada,\N,2
457,2,\N,4,Retiro,199,2,Pago Contra Entrega,Terminada,\N,2
458,2,\N,4,Retiro,230,2,Pago Contra Entrega,Terminada,\N,2
459,2,\N,4,Retiro,4,2,Pago Posterior,Terminada,\N,2
460,2,\N,14,Retiro,238,2,Pago Contra Entrega,Terminada,\N,2
461,2,\N,15,Prestamo,321,2,Pago Posterior,Anulada,\N,2
462,2,\N,17,Venta,231,2,Pago Posterior,Terminada,\N,2
463,2,\N,7,Venta,168,2,Pago ya Efectuado,Terminada,\N,2
464,2,\N,7,Venta,3,2,Pago Contra Entrega,Terminada,\N,2
465,2,\N,7,Retiro,299,2,Pago Contra Entrega,Terminada,\N,2
466,2,\N,7,Venta,224,2,Pago Contra Entrega,Terminada,\N,2
467,2,\N,15,Prestamo,44,2,Pago Posterior,Anulada,\N,2
468,2,\N,15,Venta,252,2,Pago Posterior,Terminada,\N,2
469,2,\N,15,Prestamo,322,2,Pago Posterior,Anulada,\N,2
470,2,\N,15,Venta,323,2,Pago Contra Entrega,Terminada,\N,2
471,2,\N,15,Prestamo,322,2,Pago Posterior,Terminada,\N,2
472,2,\N,15,Prestamo,321,2,Pago Posterior,Terminada,\N,2
473,2,\N,5,Venta,98,2,Pago Contra Entrega,Terminada,\N,2
474,2,\N,4,Prestamo,76,2,Pago Posterior,Terminada,\N,2
475,2,\N,17,Prestamo,231,2,Pago Posterior,Terminada,\N,2
476,2,\N,15,Prestamo,44,3,Pago Posterior,Terminada,\N,2
477,2,\N,5,Venta,80,3,Pago Posterior,Terminada,\N,2
478,2,\N,14,Prestamo,49,3,Pago Posterior,Terminada,\N,2
479,2,\N,14,Venta,49,3,Pago Posterior,Terminada,\N,2
480,2,\N,5,Venta,117,3,Pago Posterior,Terminada,\N,2
481,3,\N,7,Retiro,111,3,Pago Contra Entrega,Terminada,\N,2
482,3,\N,7,Retiro,41,3,Pago Contra Entrega,Terminada,\N,2
483,3,\N,7,Retiro,12,3,Pago Contra Entrega,Terminada,\N,2
484,3,\N,5,Arriendo,277,3,Pago Posterior,Terminada,\N,2
485,3,\N,7,Retiro,94,3,Pago Contra Entrega,Terminada,\N,2
486,3,\N,5,Soporte,183,3,Pago ya Efectuado,Terminada,\N,2
487,3,\N,7,Retiro,94,3,Pago Contra Entrega,Terminada,\N,2
488,3,\N,5,Venta,324,3,Pago Posterior,Terminada,\N,2
489,3,\N,7,Venta,182,3,Pago ya Efectuado,Terminada,\N,2
490,3,\N,15,Retiro,275,3,Pago Posterior,Terminada,\N,2
491,3,\N,7,Retiro,30,3,Pago Contra Entrega,Terminada,\N,2
492,3,\N,7,Venta,325,3,Pago ya Efectuado,Terminada,\N,2
493,3,\N,15,Prestamo,326,3,Pago Posterior,Anulada,\N,2
494,3,\N,17,Retiro,231,3,Pago Posterior,Terminada,\N,2
495,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
496,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
497,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
498,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
499,3,\N,5,Soporte,111,3,Pago ya Efectuado,Terminada,\N,2
500,3,\N,4,Retiro,124,3,Pago Posterior,Anulada,\N,2
501,3,\N,15,Venta,242,3,Pago Posterior,Anulada,\N,2
502,3,\N,15,Venta,242,3,Pago Posterior,Terminada,\N,2
503,3,\N,15,Venta,242,3,Pago Posterior,Anulada,\N,2
504,3,\N,15,Prestamo,41,3,Pago Posterior,Terminada,\N,2
505,3,\N,15,Venta,316,3,Pago Contra Entrega,Terminada,\N,2
506,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
507,3,\N,7,Venta,3,3,Pago Contra Entrega,Terminada,\N,2
508,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
509,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
510,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
511,3,\N,15,Venta,242,3,Pago Posterior,Terminada,\N,2
512,3,\N,7,Venta,3,3,Pago Contra Entrega,Terminada,\N,2
513,3,\N,15,Prestamo,326,3,Pago Posterior,Terminada,\N,2
514,3,\N,7,Venta,165,3,Pago Posterior,Terminada,\N,2
515,3,\N,4,Venta,27,3,Pago Posterior,Terminada,\N,2
516,3,\N,4,Venta,327,3,Pago Posterior,Terminada,\N,2
517,3,\N,15,Venta,38,3,Pago Posterior,Anulada,\N,2
518,3,\N,5,Venta,38,3,Pago Posterior,Terminada,\N,2
519,3,\N,7,Venta,168,3,Pago ya Efectuado,Terminada,\N,2
520,3,\N,4,Venta,86,3,Pago Posterior,Terminada,\N,2
521,3,\N,5,Venta,238,3,Pago Contra Entrega,Terminada,\N,2
522,3,\N,5,Prestamo,80,3,Pago Posterior,Terminada,\N,2
523,3,\N,5,Retiro,166,3,Pago Posterior,Terminada,\N,2
524,3,\N,5,Venta,188,3,Pago ya Efectuado,Terminada,\N,2
525,3,\N,7,Venta,3,3,Pago Contra Entrega,Terminada,\N,2
526,3,\N,15,Venta,242,3,Pago Posterior,Terminada,\N,2
527,3,\N,7,Soporte,3,3,Pago ya Efectuado,Terminada,\N,2
528,3,\N,17,Venta,313,3,Pago Posterior,Terminada,\N,2
529,3,\N,15,Venta,252,3,Pago Posterior,Terminada,\N,2
530,3,\N,5,Venta,38,3,Pago Posterior,Terminada,\N,2
531,3,\N,5,Venta,328,3,Pago Posterior,Terminada,\N,2
532,3,\N,4,Venta,305,3,Pago Posterior,Terminada,\N,2
533,3,\N,7,Retiro,268,3,Pago Contra Entrega,Terminada,\N,2
534,3,\N,7,Soporte,3,3,Pago ya Efectuado,Terminada,\N,2
535,3,\N,5,Soporte,112,3,Pago ya Efectuado,Terminada,\N,2
536,3,\N,5,Soporte,303,3,Pago ya Efectuado,Terminada,\N,2
537,3,\N,5,Soporte,242,3,Pago ya Efectuado,Terminada,\N,2
538,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
539,3,\N,5,Soporte,183,3,Pago ya Efectuado,Terminada,\N,2
540,3,\N,5,Venta,38,3,Pago Posterior,Terminada,\N,2
541,3,\N,5,Venta,38,3,Pago Posterior,Terminada,\N,2
542,3,\N,16,Prestamo,329,3,Pago Posterior,Terminada,\N,2
543,3,\N,7,Retiro,300,3,Pago Contra Entrega,Terminada,\N,2
544,3,\N,7,Retiro,230,3,Pago Contra Entrega,Terminada,\N,2
545,3,\N,7,Venta,168,3,Pago Contra Entrega,Anulada,\N,2
546,3,\N,7,Prestamo,168,3,Pago Posterior,Anulada,\N,2
547,3,\N,5,Venta,330,3,Pago ya Efectuado,Terminada,\N,2
548,3,\N,15,Venta,44,3,Pago Contra Entrega,Terminada,\N,2
549,3,\N,17,Prestamo,331,3,Pago Posterior,Terminada,\N,2
550,3,\N,7,Venta,168,3,Pago ya Efectuado,Terminada,\N,2
551,3,\N,5,Venta,166,3,Pago Posterior,Terminada,\N,2
552,3,\N,15,Retiro,44,3,Pago Posterior,Terminada,\N,2
553,3,\N,7,Venta,332,3,Pago Contra Entrega,Terminada,\N,2
554,3,\N,4,Prestamo,124,3,Pago Posterior,Terminada,\N,2
555,3,\N,7,Venta,3,3,Pago Contra Entrega,Terminada,\N,2
556,3,\N,15,Venta,278,3,Pago Posterior,Terminada,\N,2
557,3,\N,5,Venta,238,3,Pago Contra Entrega,Terminada,\N,2
558,3,\N,15,Retiro,322,3,Pago Posterior,Terminada,\N,2
559,3,\N,7,Venta,168,3,Pago ya Efectuado,Terminada,\N,2
560,3,\N,5,Prestamo,117,3,Pago Posterior,Anulada,\N,2
561,3,\N,5,Soporte,303,3,Pago ya Efectuado,Anulada,\N,2
562,3,\N,5,Venta,117,3,Pago Posterior,Terminada,\N,2
563,3,\N,5,Venta,319,3,Pago Contra Entrega,Terminada,\N,2
564,3,\N,5,Venta,38,3,Pago Posterior,Terminada,\N,2
565,3,\N,7,Retiro,272,3,Pago Contra Entrega,Terminada,\N,2
566,3,\N,7,Retiro,35,3,Pago Contra Entrega,Terminada,\N,2
567,3,\N,4,Prestamo,124,3,Pago Posterior,Anulada,\N,2
568,3,\N,17,Venta,231,3,Pago Posterior,Terminada,\N,2
569,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
570,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
571,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
572,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
573,3,\N,15,Venta,278,3,Pago Posterior,Terminada,\N,2
574,3,\N,5,Venta,205,3,Pago Contra Entrega,Anulada,\N,2
575,3,\N,5,Retiro,243,3,Pago Posterior,Terminada,\N,2
576,3,\N,5,Venta,220,3,Pago Contra Entrega,Terminada,\N,2
577,3,\N,15,Prestamo,336,3,Pago Posterior,Terminada,\N,2
578,3,\N,17,Venta,313,3,Pago Contra Entrega,Terminada,\N,2
579,3,\N,5,Soporte,75,3,Pago ya Efectuado,Terminada,\N,2
580,3,\N,7,Soporte,46,3,Pago Contra Entrega,Terminada,\N,2
581,3,\N,7,Retiro,307,3,Pago Contra Entrega,Terminada,\N,2
582,3,\N,7,Retiro,41,3,Pago Contra Entrega,Terminada,\N,2
583,3,\N,4,Retiro,199,3,Pago Posterior,Terminada,\N,2
584,3,\N,15,Venta,304,3,Pago Posterior,Anulada,\N,2
585,3,\N,15,Venta,304,3,Pago Posterior,Anulada,\N,2
586,3,\N,15,Venta,304,3,Pago Posterior,Anulada,\N,2
587,3,\N,15,Venta,304,3,Pago Posterior,Anulada,\N,2
588,3,\N,15,Venta,304,3,Pago Posterior,Anulada,\N,2
589,3,\N,5,Venta,205,3,Pago Contra Entrega,Terminada,\N,2
590,3,\N,7,Venta,168,3,Pago Contra Entrega,Terminada,\N,2
591,3,\N,15,Venta,304,3,Pago Posterior,Terminada,\N,2
592,3,\N,15,Venta,304,3,Pago Posterior,Terminada,\N,2
593,3,\N,15,Venta,304,3,Pago Posterior,Terminada,\N,2
594,3,\N,15,Venta,304,3,Pago Posterior,Terminada,\N,2
595,3,\N,7,Retiro,289,3,Pago Contra Entrega,Terminada,\N,2
596,3,\N,7,Retiro,117,3,Pago Contra Entrega,Terminada,\N,2
597,3,\N,7,Retiro,275,3,Pago Contra Entrega,Terminada,\N,2
598,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
599,3,\N,4,Retiro,4,3,Pago Posterior,Terminada,\N,2
600,3,\N,15,Prestamo,337,3,Pago Posterior,Terminada,\N,2
601,3,\N,17,Venta,106,3,Pago Posterior,Terminada,\N,2
602,3,\N,15,Venta,41,3,Pago Posterior,Terminada,\N,2
603,3,\N,17,Venta,106,3,Pago Posterior,Terminada,\N,2
604,3,\N,15,Soporte,238,3,Pago Posterior,Terminada,\N,2
605,3,\N,15,Soporte,238,3,Pago Posterior,Terminada,\N,2
606,3,\N,5,Venta,12,3,Pago Contra Entrega,Anulada,\N,2
607,3,\N,5,Arriendo,277,3,Pago Posterior,Terminada,\N,2
608,3,\N,7,Venta,3,3,Pago Contra Entrega,Terminada,\N,2
609,3,\N,5,Venta,12,3,Pago Contra Entrega,Terminada,\N,2
610,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
611,3,\N,5,Venta,205,3,Pago Contra Entrega,Terminada,\N,2
612,3,\N,4,Venta,4,3,Pago Posterior,Terminada,\N,2
613,3,\N,5,Retiro,183,3,Pago ya Efectuado,Terminada,\N,2
614,3,\N,15,Soporte,238,3,Pago Posterior,Terminada,\N,2
615,3,\N,15,Soporte,238,3,Pago Posterior,Terminada,\N,2
616,3,\N,17,Venta,338,3,Pago Posterior,Terminada,\N,2
617,3,\N,15,Soporte,278,3,Pago ya Efectuado,Terminada,\N,2
618,3,\N,5,Retiro,318,3,Pago Posterior,Terminada,\N,2
619,3,\N,17,Prestamo,335,3,Pago Posterior,Terminada,\N,2
620,3,\N,7,Retiro,319,3,Pago Contra Entrega,Terminada,\N,2
621,3,\N,15,Venta,278,3,Pago Contra Entrega,Anulada,\N,2
622,3,\N,15,Venta,278,3,Pago Contra Entrega,Terminada,\N,2
623,3,\N,5,Arriendo,277,3,Pago Posterior,Terminada,\N,2
624,3,\N,15,Venta,278,3,Pago Contra Entrega,Terminada,\N,2
625,3,\N,15,Venta,278,3,Pago Contra Entrega,Terminada,\N,2
626,3,\N,5,Venta,111,3,Pago Contra Entrega,Terminada,\N,2
627,3,\N,4,Venta,27,3,Pago Posterior,Terminada,\N,2
628,3,\N,5,Venta,12,3,Pago Contra Entrega,Terminada,\N,2
629,3,\N,5,Venta,12,3,Pago Contra Entrega,Terminada,\N,2
630,3,\N,5,Soporte,38,3,Pago ya Efectuado,Terminada,\N,2
631,3,\N,15,Venta,44,3,Pago Contra Entrega,Terminada,\N,2
632,3,\N,7,Venta,168,3,Pago Contra Entrega,Terminada,\N,2
633,3,\N,4,Venta,156,3,Pago Posterior,Terminada,\N,2
634,3,\N,5,Prestamo,339,3,Pago Posterior,Anulada,\N,2
635,3,\N,15,Venta,323,3,Pago Contra Entrega,Terminada,\N,2
636,4,\N,4,Retiro,272,4,Pago ya Efectuado,Terminada,\N,2
637,4,\N,4,Soporte,135,4,Pago ya Efectuado,Terminada,\N,2
638,4,\N,15,Venta,157,4,Pago Posterior,Terminada,\N,2
639,4,\N,5,Venta,157,4,Pago Posterior,Anulada,\N,2
640,4,\N,5,Soporte,132,4,Pago Posterior,Terminada,\N,2
641,4,\N,7,Soporte,3,4,Pago ya Efectuado,Terminada,\N,2
642,4,\N,7,Venta,45,4,Pago ya Efectuado,Terminada,\N,2
643,4,\N,7,Venta,193,4,Pago ya Efectuado,Terminada,\N,2
644,4,\N,7,Venta,168,4,Pago Contra Entrega,Terminada,\N,2
645,4,\N,7,Soporte,3,4,Pago ya Efectuado,Terminada,\N,2
646,4,\N,4,Prestamo,113,4,Pago Contra Entrega,Terminada,\N,2
647,4,\N,7,Venta,340,4,Pago Contra Entrega,Terminada,\N,2
648,4,\N,4,Soporte,4,4,Pago Posterior,Terminada,\N,2
649,4,\N,7,Retiro,199,4,Pago Contra Entrega,Terminada,\N,2
650,4,\N,17,Venta,231,4,Pago Posterior,Terminada,\N,2
651,4,\N,7,Retiro,324,4,Pago Contra Entrega,Terminada,\N,2
652,4,\N,7,Venta,182,4,Pago Contra Entrega,Terminada,\N,2
653,4,\N,7,Venta,168,4,Pago ya Efectuado,Terminada,\N,2
654,4,\N,7,Venta,341,4,Pago ya Efectuado,Terminada,\N,2
655,4,\N,17,Prestamo,83,4,Pago Posterior,Terminada,\N,2
656,4,\N,5,Retiro,183,4,Pago Posterior,Terminada,\N,2
657,4,\N,5,Soporte,183,4,Pago Posterior,Terminada,\N,2
658,4,\N,7,Retiro,111,4,Pago Contra Entrega,Terminada,\N,2
659,4,\N,4,Venta,4,4,Pago Posterior,Terminada,\N,2
660,4,\N,4,Venta,4,4,Pago Posterior,Terminada,\N,2
661,4,\N,4,Venta,4,4,Pago Posterior,Terminada,\N,2
662,4,\N,4,Venta,4,4,Pago Posterior,Terminada,\N,2
663,4,\N,22,Prestamo,342,4,Pago Posterior,Terminada,\N,3
664,4,\N,4,Venta,4,4,Pago Posterior,Terminada,\N,2
665,4,\N,5,Venta,187,4,Pago Posterior,Anulada,\N,2
666,4,\N,7,Retiro,80,4,Pago Contra Entrega,Terminada,,2
667,4,\N,15,Venta,41,4,Pago Posterior,Terminada,\N,2
668,4,\N,5,Venta,343,4,Pago Posterior,Terminada,\N,2
669,4,\N,4,Venta,4,4,Pago Posterior,Terminada,\N,2
670,4,\N,7,Retiro,315,4,Pago Contra Entrega,Terminada,\N,2
671,4,\N,4,Soporte,86,4,Pago Posterior,Terminada,\N,2
672,4,\N,7,Venta,168,4,Pago ya Efectuado,Terminada,\N,2
673,4,\N,7,Venta,115,4,Pago Contra Entrega,Terminada,\N,2
674,4,\N,4,Soporte,156,4,Pago Posterior,Terminada,\N,2
675,4,\N,4,Prestamo,18,4,Pago Posterior,Terminada,\N,2
676,4,\N,22,Prestamo,345,4,Pago Posterior,Terminada,\N,2
677,4,\N,17,Venta,30,4,Pago Contra Entrega,Terminada,\N,2
678,4,\N,17,Prestamo,346,4,Pago Posterior,Terminada,\N,2
679,4,\N,5,Prestamo,117,4,Pago Posterior,Terminada,\N,2
680,4,\N,17,Venta,30,4,Pago Posterior,Terminada,\N,2
681,4,\N,17,Venta,231,4,Pago Posterior,Terminada,\N,2
682,4,\N,16,Venta,219,4,Pago Contra Entrega,Terminada,\N,2
683,4,\N,7,Venta,283,4,Pago Posterior,Terminada,\N,2
684,4,\N,5,Prestamo,117,4,Pago Posterior,Terminada,\N,2
685,4,\N,17,Prestamo,347,4,Pago Posterior,Terminada,\N,2
686,4,\N,7,Venta,3,4,Pago Contra Entrega,Terminada,\N,2
687,4,\N,5,Prestamo,117,4,Pago Posterior,Terminada,\N,2
688,4,\N,7,Retiro,117,4,Pago Contra Entrega,Terminada,\N,2
689,4,\N,5,Soporte,183,4,Pago Posterior,Terminada,\N,2
690,4,\N,7,Venta,168,4,Pago Contra Entrega,Terminada,\N,2
691,4,\N,7,Retiro,38,4,Pago Contra Entrega,Terminada,\N,2
692,4,\N,7,Retiro,252,4,Pago Contra Entrega,Terminada,\N,2
693,4,\N,22,Prestamo,348,4,Pago Posterior,Terminada,\N,2
694,4,\N,22,Prestamo,349,4,Pago Posterior,Terminada,\N,2
695,4,\N,15,Prestamo,41,4,Pago Posterior,Terminada,\N,2
696,4,\N,15,Prestamo,350,4,Pago Posterior,Terminada,\N,2
697,4,\N,4,Venta,4,4,Pago Posterior,Anulada,\N,2
698,4,\N,4,Venta,4,4,Pago Posterior,Terminada,\N,2
699,4,\N,17,Prestamo,351,4,Pago Posterior,Terminada,\N,2
700,4,\N,4,Venta,4,4,Pago Posterior,Terminada,\N,2
701,4,\N,4,Venta,4,4,Pago Posterior,Terminada,\N,2
702,4,\N,15,Venta,117,4,Pago Posterior,Terminada,\N,2
703,4,\N,15,Soporte,268,4,Pago Posterior,Terminada,\N,2
704,4,\N,5,Venta,277,4,Pago Posterior,Terminada,\N,2
705,4,\N,16,Soporte,168,4,Pago Contra Entrega,Terminada,\N,2
706,4,\N,5,Venta,117,4,Pago Posterior,Terminada,\N,2
707,4,\N,7,Venta,283,4,Pago Posterior,Terminada,\N,2
708,4,\N,7,Retiro,38,4,Pago Contra Entrega,Terminada,\N,2
709,4,\N,15,Venta,330,4,Pago Posterior,Terminada,\N,2
710,4,\N,7,Venta,182,4,Pago Contra Entrega,Terminada,\N,2
711,4,\N,7,Venta,90,4,Pago Contra Entrega,Terminada,\N,2
712,4,\N,7,Soporte,90,4,Pago ya Efectuado,Terminada,\N,2
713,4,\N,15,Retiro,336,4,Pago Posterior,Terminada,\N,2
714,4,\N,15,Retiro,321,4,Pago Posterior,Terminada,\N,2
715,4,\N,7,Soporte,3,4,Pago ya Efectuado,Terminada,\N,2
716,4,\N,7,Venta,3,4,Pago Contra Entrega,Terminada,\N,2
717,4,\N,4,Venta,27,4,Pago Posterior,Terminada,\N,2
718,4,\N,15,Venta,252,4,Pago Posterior,Terminada,\N,2
719,4,\N,15,Venta,222,4,Pago Posterior,Terminada,\N,2
720,4,\N,4,Retiro,32,4,Pago Posterior,Terminada,\N,2
721,4,\N,5,Venta,187,4,Pago Posterior,Terminada,\N,2
722,4,\N,15,Prestamo,288,4,Pago Posterior,Terminada,\N,2
723,4,\N,15,Venta,242,4,Pago Posterior,Anulada,\N,2
724,4,\N,22,Prestamo,352,4,Pago Posterior,Anulada,\N,2
725,4,\N,16,Venta,309,4,Pago Posterior,Terminada,\N,2
726,4,\N,7,Retiro,231,4,Pago Contra Entrega,Terminada,\N,2
727,4,\N,7,Retiro,327,4,Pago Contra Entrega,Terminada,\N,2
728,4,\N,15,Venta,337,4,Pago Posterior,Terminada,\N,2
729,4,\N,4,Venta,27,4,Pago Posterior,Terminada,\N,2
730,4,\N,5,Venta,111,4,Pago Posterior,Terminada,\N,2
731,4,\N,15,Venta,288,4,Pago Posterior,Terminada,\N,2
732,4,\N,17,Venta,232,4,Pago Posterior,Terminada,\N,2
733,4,\N,17,Retiro,320,4,Pago Posterior,Terminada,\N,2
734,4,\N,4,Venta,4,4,Pago Posterior,Terminada,\N,2
735,4,\N,15,Venta,252,4,Pago Posterior,Terminada,\N,2
736,4,\N,7,Retiro,199,4,Pago Contra Entrega,Terminada,\N,2
737,4,\N,7,Retiro,86,4,Pago Contra Entrega,Terminada,\N,2
738,4,\N,5,Venta,117,4,Pago Posterior,Terminada,\N,2
739,4,\N,15,Prestamo,353,4,Pago Posterior,Terminada,\N,2
740,4,\N,4,Venta,230,4,Pago Posterior,Anulada,\N,2
741,4,\N,15,Prestamo,354,4,Pago Posterior,Terminada,\N,2
742,4,\N,4,Venta,230,4,Pago Posterior,Terminada,\N,2
743,4,\N,5,Venta,181,4,Pago Posterior,Terminada,\N,2
744,4,\N,7,Venta,355,4,Pago Contra Entrega,Terminada,\N,2
745,4,\N,4,Venta,4,4,Pago Posterior,Terminada,\N,2
746,4,\N,17,Retiro,346,4,Pago Posterior,Terminada,\N,2
747,4,\N,4,Venta,27,4,Pago Posterior,Terminada,\N,2
748,4,\N,17,Prestamo,356,5,Pago Posterior,Terminada,\N,8
749,4,\N,7,Venta,357,4,Pago ya Efectuado,Terminada,\N,2
750,4,\N,7,Retiro,334,4,Pago Contra Entrega,Terminada,\N,2
751,4,\N,7,Retiro,86,4,Pago Contra Entrega,Terminada,\N,2
752,4,\N,5,Prestamo,85,4,Pago Posterior,Terminada,\N,2
753,4,\N,5,Retiro,277,4,Pago Posterior,Terminada,\N,2
754,4,\N,17,Venta,30,4,Pago Posterior,Terminada,\N,2
755,4,\N,17,Venta,230,5,Pago Posterior,Terminada,\N,2
756,4,\N,7,Venta,182,5,Pago Contra Entrega,Terminada,\N,2
757,4,\N,16,Venta,168,5,Pago Posterior,Terminada,\N,2
758,4,\N,7,Soporte,3,5,Pago ya Efectuado,Terminada,\N,2
759,4,\N,5,Venta,358,5,Pago Posterior,Terminada,\N,2
760,4,\N,5,Arriendo,277,5,Pago Posterior,Terminada,\N,2
761,4,\N,4,Retiro,4,5,Pago Posterior,Terminada,\N,2
762,4,\N,15,Venta,321,5,Pago Posterior,Terminada,\N,2
763,4,\N,17,Prestamo,30,5,Pago Posterior,Terminada,\N,2
764,4,\N,15,Prestamo,288,5,Pago Posterior,Terminada,\N,2
